# Sembol İstatistikleri:
# 
# Bu dosya CSV dönüştürme sırasında toplanan sembol bilgilerini içerir.
# 
# === SÜTUN AÇIKLAMALARI ===
# grafik_sembol: Finansal araç sembolü (örn: IMKBH'ADEL)
# grafik_periyot: Grafik periyodu (1, 5, 15, 30, H, D vb.)
# bar_count: Toplam bar/mum sayısı
# baslangic_tarihi: Verinin başlangıç tarihi
# bitis_tarihi: Verinin bitiş tarihi
# kayit_zamani: Dosyanın kaydedildiği zaman
# dosya_adi: Kaynak dosya adı
#
# ======================================================================================================================================================
#
# GRAFIK_SEMBOL            PERIYOT BAR_COUNT BASLANGIC_TARIHI    BITIS_TARIHI        KAYIT_ZAMANI        DOSYA_ADI                     
# -------------------------------------------------------------------------------------------------------------------------------------
  IMKBH'OYLUM              5       207418    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:36:04 IMKBH'OYLUM_5.txt             
  IMKBH'OYLUM              10      112997    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:42 IMKBH'OYLUM_10.txt            
  IMKBH'OYLUM              15      78821     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:41 IMKBH'OYLUM_15.txt            
  IMKBH'OYLUM              20      61029     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:37:40 IMKBH'OYLUM_20.txt            
  IMKBH'OYLUM              30      42651     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:39 IMKBH'OYLUM_30.txt            
  IMKBH'OYLUM              60      29644     2012.05.04 09:00:00 2025.10.24 18:00:00 2025.10.26 14:37:38 IMKBH'OYLUM_60.txt            
  IMKBH'OYLUM              120     17962     2012.05.04 08:00:00 2025.10.24 18:00:00 2025.10.26 14:37:38 IMKBH'OYLUM_120.txt           
  IMKBH'OYLUM              240     10098     2012.05.04 08:00:00 2025.10.24 16:00:00 2025.10.26 14:37:38 IMKBH'OYLUM_240.txt           
  IMKBH'OYLUM              G       3379      2012.05.04 00:00:00 2025.10.24 00:00:00 2025.10.26 14:37:38 IMKBH'OYLUM_G.txt             
  IMKBH'OYLUM              H       704       2012.04.30 00:00:00 2025.10.20 00:00:00 2025.10.26 14:37:38 IMKBH'OYLUM_H.txt             
  IMKBH'OYLUM              A       162       2012.05.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:37:38 IMKBH'OYLUM_A.txt             
  IMKBH'OYYAT              1       328379    2021.06.10 09:55:00 2025.10.24 18:05:00 2025.10.26 16:36:07 IMKBH'OYYAT_1.txt             
  IMKBH'OYYAT              5       100747    2021.06.10 09:55:00 2025.10.24 18:05:00 2025.10.26 16:36:12 IMKBH'OYYAT_5.txt             
  IMKBH'OYYAT              10      53735     2021.06.10 09:50:00 2025.10.24 18:00:00 2025.10.26 14:37:46 IMKBH'OYYAT_10.txt            
  IMKBH'OYYAT              15      36824     2021.06.10 09:45:00 2025.10.24 18:00:00 2025.10.26 14:37:46 IMKBH'OYYAT_15.txt            
  IMKBH'OYYAT              20      28225     2021.06.10 09:40:00 2025.10.24 18:00:00 2025.10.26 14:37:45 IMKBH'OYYAT_20.txt            
  IMKBH'OYYAT              30      19570     2021.06.10 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:45 IMKBH'OYYAT_30.txt            
  IMKBH'OYYAT              60      10877     2021.06.10 09:00:00 2025.10.24 18:00:00 2025.10.26 14:37:44 IMKBH'OYYAT_60.txt            
  IMKBH'OYYAT              120     6528      2021.06.10 08:00:00 2025.10.24 18:00:00 2025.10.26 14:37:44 IMKBH'OYYAT_120.txt           
  IMKBH'OYYAT              240     3273      2021.06.10 08:00:00 2025.10.24 16:00:00 2025.10.26 14:37:44 IMKBH'OYYAT_240.txt           
  IMKBH'OYYAT              G       1094      2021.06.10 00:00:00 2025.10.24 00:00:00 2025.10.26 14:37:44 IMKBH'OYYAT_G.txt             
  IMKBH'OYYAT              H       229       2021.06.07 00:00:00 2025.10.20 00:00:00 2025.10.26 14:37:44 IMKBH'OYYAT_H.txt             
  IMKBH'OYYAT              A       53        2021.06.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:37:44 IMKBH'OYYAT_A.txt             
  IMKBH'OZATD              1       126530    2024.09.05 09:55:00 2025.10.24 18:05:00 2025.10.26 16:36:14 IMKBH'OZATD_1.txt             
  IMKBH'OZATD              5       27881     2024.09.05 09:55:00 2025.10.24 18:05:00 2025.10.26 16:36:16 IMKBH'OZATD_5.txt             
  IMKBH'OZATD              10      14264     2024.09.05 09:50:00 2025.10.24 18:00:00 2025.10.26 14:37:48 IMKBH'OZATD_10.txt            
  IMKBH'OZATD              15      9704      2024.09.05 09:45:00 2025.10.24 18:00:00 2025.10.26 14:37:48 IMKBH'OZATD_15.txt            
  IMKBH'OZATD              20      7426      2024.09.05 09:40:00 2025.10.24 18:00:00 2025.10.26 14:37:48 IMKBH'OZATD_20.txt            
  IMKBH'OZATD              30      5143      2024.09.05 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:47 IMKBH'OZATD_30.txt            
  IMKBH'OZATD              60      2858      2024.09.05 09:00:00 2025.10.24 18:00:00 2025.10.26 14:37:47 IMKBH'OZATD_60.txt            
  IMKBH'OZATD              120     1716      2024.09.05 08:00:00 2025.10.24 18:00:00 2025.10.26 14:37:47 IMKBH'OZATD_120.txt           
  IMKBH'OZATD              240     859       2024.09.05 08:00:00 2025.10.24 16:00:00 2025.10.26 14:37:47 IMKBH'OZATD_240.txt           
  IMKBH'OZATD              G       287       2024.09.05 00:00:00 2025.10.24 00:00:00 2025.10.26 14:37:47 IMKBH'OZATD_G.txt             
  IMKBH'OZATD              H       60        2024.09.02 00:00:00 2025.10.20 00:00:00 2025.10.26 14:37:47 IMKBH'OZATD_H.txt             
  IMKBH'OZATD              A       14        2024.09.02 00:00:00 2025.10.01 00:00:00 2025.10.26 14:37:47 IMKBH'OZATD_A.txt             
  IMKBH'OZGYO              1       796595    2015.07.02 09:59:00 2025.10.24 18:05:00 2025.10.26 16:36:17 IMKBH'OZGYO_1.txt             
  IMKBH'OZGYO              5       209978    2015.07.02 09:55:00 2025.10.24 18:05:00 2025.10.26 16:36:30 IMKBH'OZGYO_5.txt             
  IMKBH'OZGYO              10      112258    2015.07.02 09:50:00 2025.10.24 18:00:00 2025.10.26 14:37:53 IMKBH'OZGYO_10.txt            
  IMKBH'OZGYO              15      77821     2015.07.02 09:45:00 2025.10.24 18:00:00 2025.10.26 14:37:52 IMKBH'OZGYO_15.txt            
  IMKBH'OZGYO              20      60176     2015.07.02 09:40:00 2025.10.24 18:00:00 2025.10.26 14:37:50 IMKBH'OZGYO_20.txt            
  IMKBH'OZGYO              30      42052     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:49 IMKBH'OZGYO_30.txt            
  IMKBH'OZGYO              60      32385     2010.09.13 16:00:00 2025.10.24 18:00:00 2025.10.26 14:37:49 IMKBH'OZGYO_60.txt            
  IMKBH'OZGYO              120     19775     2010.09.13 16:00:00 2025.10.24 18:00:00 2025.10.26 14:37:48 IMKBH'OZGYO_120.txt           
  IMKBH'OZGYO              240     11292     2010.09.13 16:00:00 2025.10.24 16:00:00 2025.10.26 14:37:48 IMKBH'OZGYO_240.txt           
  IMKBH'OZGYO              G       7126      1995.07.25 00:00:00 2025.10.24 00:00:00 2025.10.26 14:37:48 IMKBH'OZGYO_G.txt             
  IMKBH'OZGYO              H       1591      1995.02.13 00:00:00 2025.10.20 00:00:00 2025.10.26 14:37:48 IMKBH'OZGYO_H.txt             
  IMKBH'OZGYO              A       369       1995.02.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:37:48 IMKBH'OZGYO_A.txt             
  IMKBH'OZKGY              1       821292    2015.07.02 09:35:00 2025.10.24 18:05:00 2025.10.26 16:36:34 IMKBH'OZKGY_1.txt             
  IMKBH'OZKGY              5       217156    2015.07.02 09:35:00 2025.10.24 18:05:00 2025.10.26 16:36:47 IMKBH'OZKGY_5.txt             
  IMKBH'OZKGY              10      116601    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:00 IMKBH'OZKGY_10.txt            
  IMKBH'OZKGY              15      80591     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:58 IMKBH'OZKGY_15.txt            
  IMKBH'OZKGY              20      62059     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:37:57 IMKBH'OZKGY_20.txt            
  IMKBH'OZKGY              30      43102     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:37:56 IMKBH'OZKGY_30.txt            
  IMKBH'OZKGY              60      30260     2012.02.15 09:00:00 2025.10.24 18:00:00 2025.10.26 14:37:56 IMKBH'OZKGY_60.txt            
  IMKBH'OZKGY              120     18335     2012.02.15 08:00:00 2025.10.24 18:00:00 2025.10.26 14:37:55 IMKBH'OZKGY_120.txt           
  IMKBH'OZKGY              240     10262     2012.02.15 08:00:00 2025.10.24 16:00:00 2025.10.26 14:37:55 IMKBH'OZKGY_240.txt           
  IMKBH'OZKGY              G       3432      2012.02.15 00:00:00 2025.10.24 00:00:00 2025.10.26 14:37:55 IMKBH'OZKGY_G.txt             
  IMKBH'OZKGY              H       715       2012.02.13 00:00:00 2025.10.20 00:00:00 2025.10.26 14:37:55 IMKBH'OZKGY_H.txt             
  IMKBH'OZKGY              A       165       2012.02.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:37:55 IMKBH'OZKGY_A.txt             
  IMKBH'OZRDN              1       439381    2015.07.02 09:37:00 2025.10.24 18:05:00 2025.10.26 16:36:51 IMKBH'OZRDN_1.txt             
  IMKBH'OZRDN              5       143903    2015.07.02 09:35:00 2025.10.24 18:05:00 2025.10.26 16:36:58 IMKBH'OZRDN_5.txt             
  IMKBH'OZRDN              10      83514     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:06 IMKBH'OZRDN_10.txt            
  IMKBH'OZRDN              15      60840     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:04 IMKBH'OZRDN_15.txt            
  IMKBH'OZRDN              20      48657     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:38:03 IMKBH'OZRDN_20.txt            
  IMKBH'OZRDN              30      35750     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:03 IMKBH'OZRDN_30.txt            
  IMKBH'OZRDN              60      22176     2015.02.18 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:02 IMKBH'OZRDN_60.txt            
  IMKBH'OZRDN              120     13618     2015.02.18 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:02 IMKBH'OZRDN_120.txt           
  IMKBH'OZRDN              240     7899      2015.02.18 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:02 IMKBH'OZRDN_240.txt           
  IMKBH'OZRDN              G       2679      2015.02.18 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:02 IMKBH'OZRDN_G.txt             
  IMKBH'OZRDN              H       558       2015.02.16 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:02 IMKBH'OZRDN_H.txt             
  IMKBH'OZRDN              A       129       2015.02.02 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:02 IMKBH'OZRDN_A.txt             
  IMKBH'OZSUB              1       299384    2022.11.29 09:55:00 2025.10.24 18:05:00 2025.10.26 16:37:01 IMKBH'OZSUB_1.txt             
  IMKBH'OZSUB              5       70280     2022.11.29 09:55:00 2025.10.24 18:05:00 2025.10.26 16:37:06 IMKBH'OZSUB_5.txt             
  IMKBH'OZSUB              10      36036     2022.11.29 09:50:00 2025.10.24 18:00:00 2025.10.26 14:38:08 IMKBH'OZSUB_10.txt            
  IMKBH'OZSUB              15      24547     2022.11.29 09:45:00 2025.10.24 18:00:00 2025.10.26 14:38:08 IMKBH'OZSUB_15.txt            
  IMKBH'OZSUB              20      18779     2022.11.29 09:40:00 2025.10.24 18:00:00 2025.10.26 14:38:08 IMKBH'OZSUB_20.txt            
  IMKBH'OZSUB              30      13008     2022.11.29 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_30.txt            
  IMKBH'OZSUB              60      7230      2022.11.29 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_60.txt            
  IMKBH'OZSUB              120     4341      2022.11.29 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_120.txt           
  IMKBH'OZSUB              240     2173      2022.11.29 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_240.txt           
  IMKBH'OZSUB              G       726       2022.11.29 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_G.txt             
  IMKBH'OZSUB              H       152       2022.11.28 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_H.txt             
  IMKBH'OZSUB              A       36        2022.11.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:07 IMKBH'OZSUB_A.txt             
  IMKBH'OZYSR              1       154031    2024.05.29 09:55:00 2025.10.24 18:05:00 2025.10.26 16:37:07 IMKBH'OZYSR_1.txt             
  IMKBH'OZYSR              5       34336     2024.05.29 09:55:00 2025.10.24 18:05:00 2025.10.26 16:37:09 IMKBH'OZYSR_5.txt             
  IMKBH'OZYSR              10      17553     2024.05.29 09:50:00 2025.10.24 18:00:00 2025.10.26 14:38:10 IMKBH'OZYSR_10.txt            
  IMKBH'OZYSR              15      11946     2024.05.29 09:45:00 2025.10.24 18:00:00 2025.10.26 14:38:10 IMKBH'OZYSR_15.txt            
  IMKBH'OZYSR              20      9138      2024.05.29 09:40:00 2025.10.24 18:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_20.txt            
  IMKBH'OZYSR              30      6329      2024.05.29 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_30.txt            
  IMKBH'OZYSR              60      3517      2024.05.29 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_60.txt            
  IMKBH'OZYSR              120     2111      2024.05.29 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_120.txt           
  IMKBH'OZYSR              240     1057      2024.05.29 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_240.txt           
  IMKBH'OZYSR              G       353       2024.05.29 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_G.txt             
  IMKBH'OZYSR              H       74        2024.05.27 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_H.txt             
  IMKBH'OZYSR              A       18        2024.05.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:09 IMKBH'OZYSR_A.txt             
  IMKBH'PAGYO              1       447779    2015.07.02 09:31:00 2025.10.24 18:05:00 2025.10.26 16:37:10 IMKBH'PAGYO_1.txt             
  IMKBH'PAGYO              5       166642    2014.12.22 16:30:00 2025.10.24 18:05:00 2025.10.26 16:37:17 IMKBH'PAGYO_5.txt             
  IMKBH'PAGYO              10      97355     2014.12.22 16:30:00 2025.10.24 18:00:00 2025.10.26 14:38:14 IMKBH'PAGYO_10.txt            
  IMKBH'PAGYO              15      70307     2014.12.22 16:30:00 2025.10.24 18:00:00 2025.10.26 14:38:13 IMKBH'PAGYO_15.txt            
  IMKBH'PAGYO              20      55848     2014.12.22 16:20:00 2025.10.24 18:00:00 2025.10.26 14:38:12 IMKBH'PAGYO_20.txt            
  IMKBH'PAGYO              30      40207     2014.12.22 16:30:00 2025.10.24 18:00:00 2025.10.26 14:38:11 IMKBH'PAGYO_30.txt            
  IMKBH'PAGYO              60      25888     2013.05.23 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:11 IMKBH'PAGYO_60.txt            
  IMKBH'PAGYO              120     15846     2013.05.23 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:10 IMKBH'PAGYO_120.txt           
  IMKBH'PAGYO              240     9247      2013.05.23 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:10 IMKBH'PAGYO_240.txt           
  IMKBH'PAGYO              G       3114      2013.05.23 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:10 IMKBH'PAGYO_G.txt             
  IMKBH'PAGYO              H       649       2013.05.20 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:10 IMKBH'PAGYO_H.txt             
  IMKBH'PAGYO              A       150       2013.05.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:10 IMKBH'PAGYO_A.txt             
  IMKBH'PAMEL              1       421456    2019.05.07 12:54:00 2025.10.24 18:05:00 2025.10.26 16:37:20 IMKBH'PAMEL_1.txt             
  IMKBH'PAMEL              5       131833    2017.12.15 15:25:00 2025.10.24 18:05:00 2025.10.26 16:37:27 IMKBH'PAMEL_5.txt             
  IMKBH'PAMEL              10      72826     2017.12.15 15:20:00 2025.10.24 18:00:00 2025.10.26 14:38:19 IMKBH'PAMEL_10.txt            
  IMKBH'PAMEL              15      51380     2017.12.15 15:15:00 2025.10.24 18:00:00 2025.10.26 14:38:18 IMKBH'PAMEL_15.txt            
  IMKBH'PAMEL              20      40178     2017.12.15 15:20:00 2025.10.24 18:00:00 2025.10.26 14:38:18 IMKBH'PAMEL_20.txt            
  IMKBH'PAMEL              30      28633     2017.12.15 15:00:00 2025.10.24 18:00:00 2025.10.26 14:38:17 IMKBH'PAMEL_30.txt            
  IMKBH'PAMEL              60      23704     2014.06.13 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:16 IMKBH'PAMEL_60.txt            
  IMKBH'PAMEL              120     14607     2014.06.13 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:16 IMKBH'PAMEL_120.txt           
  IMKBH'PAMEL              240     8293      2014.06.13 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:16 IMKBH'PAMEL_240.txt           
  IMKBH'PAMEL              G       2849      2014.06.13 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:16 IMKBH'PAMEL_G.txt             
  IMKBH'PAMEL              H       594       2014.06.09 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:16 IMKBH'PAMEL_H.txt             
  IMKBH'PAMEL              A       137       2014.06.02 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:16 IMKBH'PAMEL_A.txt             
  IMKBH'PAPIL              1       650412    2019.12.06 10:00:00 2025.10.24 18:05:00 2025.10.26 16:37:30 IMKBH'PAPIL_1.txt             
  IMKBH'PAPIL              5       142253    2019.12.06 10:00:00 2025.10.24 18:05:00 2025.10.26 16:37:40 IMKBH'PAPIL_5.txt             
  IMKBH'PAPIL              10      72729     2019.12.06 10:00:00 2025.10.24 18:00:00 2025.10.26 14:38:23 IMKBH'PAPIL_10.txt            
  IMKBH'PAPIL              15      49465     2019.12.06 10:00:00 2025.10.24 18:00:00 2025.10.26 14:38:22 IMKBH'PAPIL_15.txt            
  IMKBH'PAPIL              20      37790     2019.12.06 10:00:00 2025.10.24 18:00:00 2025.10.26 14:38:22 IMKBH'PAPIL_20.txt            
  IMKBH'PAPIL              30      26122     2019.12.06 10:00:00 2025.10.24 18:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_30.txt            
  IMKBH'PAPIL              60      14434     2019.12.06 10:00:00 2025.10.24 18:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_60.txt            
  IMKBH'PAPIL              120     8580      2019.12.06 10:00:00 2025.10.24 18:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_120.txt           
  IMKBH'PAPIL              240     4407      2019.12.06 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_240.txt           
  IMKBH'PAPIL              G       1473      2019.12.06 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_G.txt             
  IMKBH'PAPIL              H       308       2019.12.02 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_H.txt             
  IMKBH'PAPIL              A       71        2019.12.02 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:21 IMKBH'PAPIL_A.txt             
  IMKBH'PARSN              1       869906    2015.07.02 09:31:00 2025.10.24 18:05:00 2025.10.26 16:37:43 IMKBH'PARSN_1.txt             
  IMKBH'PARSN              5       224422    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:37:57 IMKBH'PARSN_5.txt             
  IMKBH'PARSN              10      118430    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:30 IMKBH'PARSN_10.txt            
  IMKBH'PARSN              15      81324     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:28 IMKBH'PARSN_15.txt            
  IMKBH'PARSN              20      62411     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:38:27 IMKBH'PARSN_20.txt            
  IMKBH'PARSN              30      43240     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:26 IMKBH'PARSN_30.txt            
  IMKBH'PARSN              60      32385     2011.02.03 16:00:00 2025.10.24 18:00:00 2025.10.26 14:38:25 IMKBH'PARSN_60.txt            
  IMKBH'PARSN              120     19612     2011.02.03 16:00:00 2025.10.24 18:00:00 2025.10.26 14:38:25 IMKBH'PARSN_120.txt           
  IMKBH'PARSN              240     11046     2011.02.03 16:00:00 2025.10.24 16:00:00 2025.10.26 14:38:25 IMKBH'PARSN_240.txt           
  IMKBH'PARSN              G       7695      1995.01.02 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:25 IMKBH'PARSN_G.txt             
  IMKBH'PARSN              H       1815      1990.10.15 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:25 IMKBH'PARSN_H.txt             
  IMKBH'PARSN              A       421       1990.10.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:25 IMKBH'PARSN_A.txt             
  IMKBH'PASEU              1       276514    2023.06.14 09:55:00 2025.10.24 18:05:00 2025.10.26 16:38:01 IMKBH'PASEU_1.txt             
  IMKBH'PASEU              5       57702     2023.06.14 09:55:00 2025.10.24 18:05:00 2025.10.26 16:38:05 IMKBH'PASEU_5.txt             
  IMKBH'PASEU              10      29477     2023.06.14 09:50:00 2025.10.24 18:00:00 2025.10.26 14:38:33 IMKBH'PASEU_10.txt            
  IMKBH'PASEU              15      20061     2023.06.14 09:45:00 2025.10.24 18:00:00 2025.10.26 14:38:33 IMKBH'PASEU_15.txt            
  IMKBH'PASEU              20      15346     2023.06.14 09:40:00 2025.10.24 18:00:00 2025.10.26 14:38:32 IMKBH'PASEU_20.txt            
  IMKBH'PASEU              30      10628     2023.06.14 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:32 IMKBH'PASEU_30.txt            
  IMKBH'PASEU              60      5906      2023.06.14 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:32 IMKBH'PASEU_60.txt            
  IMKBH'PASEU              120     3546      2023.06.14 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:32 IMKBH'PASEU_120.txt           
  IMKBH'PASEU              240     1775      2023.06.14 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:32 IMKBH'PASEU_240.txt           
  IMKBH'PASEU              G       593       2023.06.14 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:32 IMKBH'PASEU_G.txt             
  IMKBH'PASEU              H       124       2023.06.12 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:32 IMKBH'PASEU_H.txt             
  IMKBH'PASEU              A       29        2023.06.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:32 IMKBH'PASEU_A.txt             
  IMKBH'PATEK              1       201685    2024.02.13 09:55:00 2025.10.24 18:05:00 2025.10.26 16:38:07 IMKBH'PATEK_1.txt             
  IMKBH'PATEK              5       41161     2024.02.13 09:55:00 2025.10.24 18:05:00 2025.10.26 16:38:10 IMKBH'PATEK_5.txt             
  IMKBH'PATEK              10      21048     2024.02.13 09:50:00 2025.10.24 18:00:00 2025.10.26 14:38:34 IMKBH'PATEK_10.txt            
  IMKBH'PATEK              15      14341     2024.02.13 09:45:00 2025.10.24 18:00:00 2025.10.26 14:38:34 IMKBH'PATEK_15.txt            
  IMKBH'PATEK              20      10970     2024.02.13 09:40:00 2025.10.24 18:00:00 2025.10.26 14:38:34 IMKBH'PATEK_20.txt            
  IMKBH'PATEK              30      7598      2024.02.13 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:34 IMKBH'PATEK_30.txt            
  IMKBH'PATEK              60      4222      2024.02.13 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:34 IMKBH'PATEK_60.txt            
  IMKBH'PATEK              120     2535      2024.02.13 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:34 IMKBH'PATEK_120.txt           
  IMKBH'PATEK              240     1269      2024.02.13 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:34 IMKBH'PATEK_240.txt           
  IMKBH'PATEK              G       424       2024.02.13 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:34 IMKBH'PATEK_G.txt             
  IMKBH'PATEK              H       89        2024.02.12 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:34 IMKBH'PATEK_H.txt             
  IMKBH'PATEK              A       21        2024.02.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:34 IMKBH'PATEK_A.txt             
  IMKBH'PCILT              1       416028    2021.12.01 09:55:00 2025.10.24 18:05:00 2025.10.26 16:38:11 IMKBH'PCILT_1.txt             
  IMKBH'PCILT              5       94525     2021.12.01 09:55:00 2025.10.24 18:05:00 2025.10.26 16:38:17 IMKBH'PCILT_5.txt             
  IMKBH'PCILT              10      48444     2021.12.01 09:50:00 2025.10.24 18:00:00 2025.10.26 14:38:37 IMKBH'PCILT_10.txt            
  IMKBH'PCILT              15      33006     2021.12.01 09:45:00 2025.10.24 18:00:00 2025.10.26 14:38:36 IMKBH'PCILT_15.txt            
  IMKBH'PCILT              20      25252     2021.12.01 09:40:00 2025.10.24 18:00:00 2025.10.26 14:38:36 IMKBH'PCILT_20.txt            
  IMKBH'PCILT              30      17491     2021.12.01 09:30:00 2025.10.24 18:00:00 2025.10.26 14:38:35 IMKBH'PCILT_30.txt            
  IMKBH'PCILT              60      9716      2021.12.01 09:00:00 2025.10.24 18:00:00 2025.10.26 14:38:35 IMKBH'PCILT_60.txt            
  IMKBH'PCILT              120     5830      2021.12.01 08:00:00 2025.10.24 18:00:00 2025.10.26 14:38:35 IMKBH'PCILT_120.txt           
  IMKBH'PCILT              240     2924      2021.12.01 08:00:00 2025.10.24 16:00:00 2025.10.26 14:38:35 IMKBH'PCILT_240.txt           
  IMKBH'PCILT              G       977       2021.12.01 00:00:00 2025.10.24 00:00:00 2025.10.26 14:38:35 IMKBH'PCILT_G.txt             
  IMKBH'PCILT              H       204       2021.11.29 00:00:00 2025.10.20 00:00:00 2025.10.26 14:38:35 IMKBH'PCILT_H.txt             
  IMKBH'PCILT              A       47        2021.12.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:38:35 IMKBH'PCILT_A.txt             
  IMKBH'PEHOL              1       738764    2015.07.02 09:31:00 2025.07.31 18:05:00 2025.10.26 16:38:19 IMKBH'PEHOL_1.txt             
  IMKBH'PEHOL              5       199539    2015.07.02 09:30:00 2025.07.31 18:05:00 2025.10.26 16:38:31 IMKBH'PEHOL_5.txt             
  IMKBH'PEHOL              10      108536    2015.07.02 09:30:00 2025.07.31 18:00:00 2025.10.26 14:38:43 IMKBH'PEHOL_10.txt            
  IMKBH'PEHOL              15      75899     2015.07.02 09:30:00 2025.07.31 18:00:00 2025.10.26 14:38:41 IMKBH'PEHOL_15.txt            
